frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,landmark_left_eye_inner_x,landmark_left_eye_inner_y,landmark_left_eye_inner_z,landmark_left_eye_inner_visibility,landmark_left_eye_x,landmark_left_eye_y,landmark_left_eye_z,landmark_left_eye_visibility,landmark_left_eye_outer_x,landmark_left_eye_outer_y,landmark_left_eye_outer_z,landmark_left_eye_outer_visibility,landmark_right_eye_inner_x,landmark_right_eye_inner_y,landmark_right_eye_inner_z,landmark_right_eye_inner_visibility,landmark_right_eye_x,landmark_right_eye_y,landmark_right_eye_z,landmark_right_eye_visibility,landmark_right_eye_outer_x,landmark_right_eye_outer_y,landmark_right_eye_outer_z,landmark_right_eye_outer_visibility,landmark_left_ear_x,landmark_left_ear_y,landmark_left_ear_z,landmark_left_ear_visibility,landmark_right_ear_x,landmark_right_ear_y,landmark_right_ear_z,landmark_right_ear_visibility,landmark_mouth_left_x,landmark_mouth_left_y,landmark_mouth_left_z,landmark_mouth_left_visibility,landmark_mouth_right_x,landmark_mouth_right_y,landmark_mouth_right_z,landmark_mouth_right_visibility,landmark_left_pinky_x,landmark_left_pinky_y,landmark_left_pinky_z,landmark_left_pinky_visibility,landmark_right_pinky_x,landmark_right_pinky_y,landmark_right_pinky_z,landmark_right_pinky_visibility,landmark_left_index_x,landmark_left_index_y,landmark_left_index_z,landmark_left_index_visibility,landmark_right_index_x,landmark_right_index_y,landmark_right_index_z,landmark_right_index_visibility,landmark_left_thumb_x,landmark_left_thumb_y,landmark_left_thumb_z,landmark_left_thumb_visibility,landmark_right_thumb_x,landmark_right_thumb_y,landmark_right_thumb_z,landmark_right_thumb_visibility,landmark_left_foot_index_x,landmark_left_foot_index_y,landmark_left_foot_index_z,landmark_left_foot_index_visibility,landmark_right_foot_index_x,landmark_right_foot_index_y,landmark_right_foot_index_z,landmark_right_foot_index_visibility
10,166.66666666666666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,183.33333333333331,7967.745009497968,43.60955368534111,17.238371519652965,125.45361378809007,42.912681528587704,39.640553174986024,6.490346286764512,55.151330583015074,8.261285560132608,22.702360634958172,114.86663535842396,179.99999914622634,20.222743022485908,818.4690293669701,690.0804460141808,-0.15458233281970024,0.6257998219225556,1657.8710201382637,3.533356161788106,-0.24948984663933516,0.2607845135498792,695.430973470211,781.6353426966816,-0.3735271468758583,0.5011391101870686,1837.7622833848,45.64264093525708,-0.22766634542495012,0.5501344103831798,1261.301870048046,126.58122324384749,0.1854973714798689,0.8354664037469774,422.6258137822151,877.056194068864,-0.021598986349999905,0.7862310737837106,25.0509175658226,897.2600907180458,-0.35421326383948326,0.8719258627388626,934.4442084431648,640.6850360054523,0.051290364004671574,0.10075720702297986,1907.4858435988426,648.5703834984452,0.17225348576903343,0.05052181542851031,1018.4451976418495,109.58878775127232,0.022779054008424282,0.8649774279911071,708.6322376132011,643.8574076537043,-0.06292086653411388,0.0509978907648474,1769.9648407101631,831.1877685505897,0.0306577505543828,0.6141714968252927,1519.070356786251,529.4378130231053,-0.4347599074244499,0.7423337011132389,107.01217085123062,188.37176417000592,-0.26930610556155443,0.44124827277846634,1614.6412655711174,677.1528013888747,-0.23418198712170124,0.6068118850234896,1554.870049059391,1041.1545496154577,-0.44280600640922785,0.8498522352892905,1226.9989988207817,899.1422752384096,-0.3244683798402548,0.825831055874005,1826.7151620984077,477.13761893101037,-0.2653947724029422,0.21005089511163533,1884.6497949957848,238.4880252275616,-0.0661463737487793,0.6667571200523525,1324.9326887726784,640.9667504299432,0.3495886428281665,0.3397445057053119,865.5437323451042,639.5780383888632,0.36047119460999966,0.13549932488240302,1334.289474785328,196.12010878510773,-0.041270448826253414,0.052239875541999936,110.40468782186508,973.630957910791,0.3689947836101055,0.539230445632711,621.7789283394814,203.8419719506055,0.14662840124219656,0.6207437154371291,427.80810087919235,525.7643527630717,-0.3225828241556883,0.26904659741558135,80.86126953363419,438.9889966417104,0.18646697606891394,0.2810995739419013,399.1598054766655,705.7914672140032,0.0014567766338586807,0.7240257116500288,1109.3448713421822,477.3752680141479,0.24034829903393984,0.5937742583919317,430.2117857336998,436.3969256076962,0.017802521586418152,0.4700568898115307,1774.679402410984,465.759090827778,-0.32796687353402376,0.7002206270117313,1480.1416727900505,834.5407145563513,-0.01284242607653141,0.541764926398173,1863.572783768177,233.5935486573726,0.08987318817526102,0.7681571424473077,472.78759092092514,1073.289375314489,-0.1332700066268444,0.4860290458891541
12,200,25264.208508686148,62.47902886426133,139.91753692429415,11.346120429024067,41.70597836257789,27.84258563013883,6.659051793285788,28.64873597996528,12.940614121888283,83.91219083048887,25.316514802618755,179.99999914622634,21.308775380051753,1250.8588376641273,126.75950934179127,0.1735089709982276,0.14080989477224648,1289.333275258541,907.642657617107,0.06740378588438034,0.7941323874983937,293.2371559739113,189.93343745358288,-0.08769833762198687,0.9729833204764873,530.9323212504387,811.7449178639799,-0.1350205559283495,0.6446940789464861,919.072976410389,54.222242357209325,0.07339660171419382,0.4228088886011392,562.3040494322777,896.4886123035103,-0.4575728736817837,0.6936953088734299,1395.4877534508705,305.91140021570027,0.34937466587871313,0.513944135280326,606.6750106215477,957.0489356014878,0.4696926735341549,0.20975082577206194,1710.3592792153358,990.7538976240903,0.26977411564439535,0.8199861433822662,1749.2917415499687,243.56021055020392,-0.15040466003119946,0.23653209977783263,70.46839982271194,301.0069387871772,0.24299533385783434,0.8759877302218229,1406.8447288870811,852.0701889786869,0.22964362055063248,0.6946211068425328,1727.062238752842,589.272973285988,0.21071164589375257,0.04280049097724259,550.80003708601,242.42788516916335,-0.07658864744007587,0.455948923015967,939.7513917088509,34.13758766837418,-0.3337240582332015,0.616397249745205,1013.8035222887993,742.7209631446749,-0.304412042722106,0.5945676269475371,998.5590532422066,925.6202718336135,-0.38014840614050627,0.9615025960374624,1602.0848116278648,885.5480440054089,0.14805802702903748,0.47116778627969325,216.0887137055397,48.661325024440885,-0.19780220557004213,0.15883746487088501,1847.3787733912468,926.2387728039175,0.4437198992818594,0.8673992718104273,1813.8396647572517,250.49364608712494,-0.32149992790073156,0.7951447472441941,1086.0342845320702,435.2696052286774,0.06942621991038322,0.5738332963082939,1084.4303146004677,709.7443254757673,0.3284760629758239,0.6114045914728194,1062.25178450346,443.26592274941504,0.4101619590073824,0.18371441238559783,1523.9556339383125,469.4471919257194,0.17821791488677263,0.5096689232159406,691.5551492571831,384.5010755304247,0.13585484959185123,0.13179273926652968,1844.982707798481,99.56794288940728,-0.4520802004262805,0.36694684554822743,320.8938726782799,656.7616929206997,0.046299830079078674,0.8331757469568402,1019.7856226563454,63.61876551993191,0.25863733422011137,0.7380559567827731,1867.880034148693,761.7425256315619,-0.20441214181482792,0.744238298619166,843.1008437275887,1015.7412515301257,0.20266336295753717,0.12661343370564282,134.22529309988022,855.1781141851097,0.45705782249569893,0.4705105891916901,205.37301689386368,907.8899817634374,0.29511874821037054,0.2354632329661399
13,216.66666666666669,45359.40009117957,128.7731990357141,34.91774994095915,14.386314304280907,36.09586890465227,8.591190442725045,126.68907115118301,130.54792496427953,51.4803831823989,161.68882100993324,50.13669967305372,180,52.55517172479606,413.03968638181686,895.7021168712527,0.4501871410757303,0.7800369861070067,1339.1124191880226,575.3356841672212,0.2694785324856639,0.2981607217807323,1814.8694130778313,571.2720158044249,0.13154342584311962,0.2974123547319323,956.2330296635628,678.5348970908672,0.35581589583307505,0.9651331633795053,469.17632192373276,87.67819345928729,0.1448017694056034,0.5420608243439347,731.1396279931068,514.1405664850026,0.3417959054931998,0.8903281253296882,678.8821336627007,30.894399667158723,-0.4834854807704687,0.733636304968968,44.548751413822174,591.1163951922208,-0.3666078979149461,0.21345616248436272,846.1328861117363,855.087354267016,0.3892325181514025,0.12981472187675536,1183.5598495602608,404.80865296907723,0.07342068571597338,0.4859332360792905,126.11324161291122,312.8745620045811,-0.3289295360445976,0.9440123944077641,1340.0126972794533,147.06688259728253,0.4821570096537471,0.13652495038695633,143.76544922590256,970.3476222697645,0.429805351421237,0.17592031159438193,1439.1428902745247,62.60948312468827,0.37932115141302347,0.8352275670040399,447.7821359038353,702.309162626043,-0.11016134545207024,0.3839319518301636,1599.2408350110054,326.91359368152916,0.44935760367661715,0.6138179444242269,627.2639688849449,710.8581848535687,0.18420761823654175,0.46916670934297144,396.39512926340103,914.5767248142511,0.30990643333643675,0.21033704024739563,962.2704550623894,998.1222855392843,-0.14180886186659336,0.5541179443243891,172.85274535417557,336.62316483445466,-0.2639150759205222,0.8363742039073259,1030.0330218672752,407.22868711687624,-0.46776746585965157,0.8088603413198143,1386.857091486454,749.0628166962415,-0.1972721004858613,0.20068302121944726,630.3771087527275,94.31058355607092,-0.24169103614985943,0.5287868904415518,1840.1281383633614,358.56232163496315,0.02479469496756792,0.3918388553429395,872.2297176718712,108.54071960784495,-0.10136071592569351,0.23188579664565623,1571.9584348797798,425.3525367099792,0.49896969366818666,0.2558268301654607,321.82010024785995,658.6578323040158,-0.2165389209985733,0.042226610938087106,1756.5422335267067,575.4805154073983,-0.025440220721065998,0.09814165276475251,1911.1750361323357,942.448365027085,0.19695942662656307,0.42887414642609656,1473.7203696370125,743.3346985001117,0.14106944296509027,0.4156379953492433,516.7333182692528,1029.1291722748429,0.16622548922896385,0.9717477804515511,1703.4125867486,676.108466880396,-0.429539174772799,0.8134997498709708,1509.7074910998344,674.6482364181429,-0.03723332844674587,0.9369266333524138
14,233.33333333333334,21068.447326850626,107.2716876083761,44.066125448112224,98.33674647553148,164.22643108319429,15.364679713333771,36.823241110434665,97.70880683436943,62.0130322214619,39.726527047525586,4.67103979050528,180,34.40658170021977,673.7605074048042,22.580084474757314,-0.37843924295157194,0.5966844402719289,478.11314553022385,341.7250170651823,-0.49137318320572376,0.848308731103316,459.1059735417366,311.5566582698375,-0.27590360399335623,0.34289139811880887,390.66773504018784,217.39133418537676,-0.273651834577322,0.22170990915037692,1372.8168931603432,515.2389954496175,-0.18783180508762598,0.08993904408998787,526.1407586932182,41.53393962420523,0.16687328554689884,0.08424390875734389,1175.2720525860786,636.2915494758636,0.4919354813173413,0.6901017122436315,84.15567129850388,715.0013388041407,-0.4205718319863081,0.2855332570616156,234.2391899228096,324.15541109628975,-0.07962869387120008,0.8736955143976957,1201.8758949637413,118.41343210078776,-0.33704187721014023,0.7951950638089329,1270.8635464310646,1013.3159921038896,-0.3065325142815709,0.9021091510076076,1518.5375019907951,557.4745126906782,-0.19156249053776264,0.8214135507587343,1366.7472794651985,40.571735026314855,0.12744631711393595,0.3543355942238122,138.45811933279037,201.2450206372887,0.4385099895298481,0.03098063380457461,1349.9775472283363,1042.9774646926671,-0.35202729795128107,0.5546069454867393,565.187266767025,920.980947772041,-0.18426010012626648,0.9654413892421871,350.85193544626236,1070.2754497993737,0.02115205954760313,0.6739307318348438,1255.218777358532,711.7910765949637,0.12732241116464138,0.2503428424242884,176.3287165760994,176.07116502709687,0.029921607114374638,0.10561574553139508,587.4008998274803,476.0707035753876,0.030851226300001144,0.04899908066727221,974.0592589974403,853.3599456120282,0.21782141085714102,0.06826650467701256,1217.184073626995,955.4608351830393,-0.25470430962741375,0.8589515315834433,1571.3885334134102,1012.4412452895194,-0.3113220063969493,0.3369818099308759,1049.1203007102013,670.8920286688954,-0.10638315230607986,0.1190868376288563,1540.388073027134,113.411881076172,-0.007698235101997852,0.7053541142959148,117.99046844244003,568.6478437576443,0.0027237683534622192,0.40189698175527155,549.949235022068,912.9068404901773,-0.031762038357555866,0.9601652149576694,815.0266787409782,153.22073274292052,-0.28529022075235844,0.6503599698189646,831.3027861714363,625.0278769154102,-0.23505389597266912,0.8975183919537812,362.66076654195786,451.37359351851046,-0.4647105671465397,0.14120017946697772,1226.0136142373085,522.2387804556638,-0.2379294866696,0.7250749852973968,628.806936442852,476.1218217853457,0.25676404871046543,0.6199240686837584,1027.118070423603,274.18224421329796,-0.46510144602507353,0.33978958358056843
15,250,11223.26119147925,13.233510570110914,24.010082525422636,23.233664572658327,38.17717156079766,69.43599826600028,81.0079044560617,66.87680770601587,24.861722058323352,91.80522253929418,60.286808501299035,180,79.53272102593525,1100.854705274105,562.4788327608258,-0.1839076280593872,0.26467932597734034,1272.6918080449104,834.8500258941203,0.0766756022349,0.48577109281904995,971.7782887816429,872.1905344817787,-0.4394961856305599,0.5373300632927567,845.5195489525795,840.7691871095449,0.4089290341362357,0.7924643915612251,398.3310243487358,812.9821954015642,0.1103686485439539,0.7383030506316572,1539.9235609173775,993.9474811870605,-0.07474533747881651,0.09945899178273976,1314.40497726202,513.2942272815853,0.47752539813518524,0.2168743594083935,27.50642091035843,320.6097131688148,0.18228469509631395,0.4689620651770383,479.1326889395714,395.2492992673069,-0.02125590294599533,0.5528566150460392,4.614786207675934,1019.5828018058091,-0.006919425912201405,0.5192405928391963,40.116195380687714,1020.3710564319044,-0.4172546733170748,0.44711614050902426,647.5645592808723,769.5868433732539,-0.19091106113046408,0.10340883140452206,1771.2532433867455,18.548188218846917,0.37650932744145393,0.21634413511492312,510.06789833307266,380.05947520025074,0.17609187867492437,0.1384723198134452,1775.3380224108696,696.6853729728609,0.35561677254736423,0.3837167921010405,484.4591322541237,507.3199999798089,0.08437217306345701,0.7293060396332294,11.22374027967453,1003.8076459709555,-0.22544878162443638,0.010761466110125184,1749.2675784230232,570.4001466650516,0.458447621203959,0.5325568721164018,403.1379184126854,228.35815460421145,-0.16128020361065865,0.0989370143506676,1211.0368171334267,474.1982122231275,0.22219409700483084,0.8938425418455154,1067.6726791262627,183.2791776303202,0.39455963857471943,0.7288958358112723,1602.736819088459,532.6464628893882,-0.431694689206779,0.7747852869797498,1505.0050243735313,561.2590848002583,-0.17422602325677872,0.7604230104479939,1302.0641174912453,955.7245281804353,0.2292088596150279,0.37425099802203476,1485.6635186076164,1059.6664216462523,-0.48033288307487965,0.3520707080606371,1645.0066271424294,1067.4602407682687,0.38810938131064177,0.5038141433615237,1624.4349619746208,410.6221287790686,-0.12772358395159245,0.46338326879777014,760.8480933308601,382.3832867760211,-0.027269153855741024,0.5019421235192567,789.4573554396629,970.3446993324906,-0.14967799559235573,0.5227955228183419,859.7538676857948,235.6835534144193,0.30424684938043356,0.03453011182136834,1548.3600971102715,219.86466416157782,0.44361978955566883,0.2583752053324133,1624.3135240674019,263.2825728971511,-0.4121915055438876,0.27282087435014546,1919.2662844061852,841.914339819923,-0.041297465562820435,0.671568019548431
16,266.6666666666667,83609.34603728344,,72.82987569195848,148.71969544980647,18.451225070953488,43.48440470962399,16.369093340260576,,86.25091218765365,,48.78662061337394,180,10.206826908051214,1202.216719686985,297.2728753555566,-0.3519957261160016,0.5561504636425525,937.507983148098,558.6382943484932,-0.07929378375411034,0.29360878677107394,514.2475953698158,942.2936414647847,-0.2194840768352151,0.6775916677433997,460.4529306292534,581.8016669992357,0.37043810822069645,0.2505012305919081,1630.9129598736763,679.8828318435699,0.19736473727971315,0.9135861687827855,,,,,1606.7144098877907,1030.7032162416726,0.3826115382835269,0.9087759379763156,1482.8836235404015,189.9446635041386,0.39186588674783707,0.521684548119083,1786.2664166092873,157.4298117030412,-0.4705662252381444,0.16760677588172257,673.5015293955803,55.59975349344313,0.2761663030833006,0.10771558084525168,1126.5947297215462,891.2173081655055,0.3226865166798234,0.0121347785461694,,,,,548.683640062809,298.91699840314686,-0.19674414489418268,0.24478337285108864,1274.3007490038872,652.9013899806887,0.28276234306395054,0.7829923036042601,1430.3468683362007,251.44357052631676,0.1787280784919858,0.82546581258066,275.2853438258171,650.7344936672598,0.32331505976617336,0.8900613153818995,976.669330894947,161.1726097483188,-0.07989953365176916,0.046885083662346005,1122.2440776228905,330.6535402033478,0.22927574440836906,0.7633616423700005,1542.789765894413,143.14011652953923,0.46428345795720816,0.3570986327249557,346.84292525053024,334.3281108979136,-0.2704616915434599,0.6933073031250387,899.1729953885078,260.7404744345695,0.062114146538078785,0.1349367864895612,4.88388866186142,986.2043880019337,0.46854817122220993,0.46058181510306895,1029.1405525803566,933.8361254800111,0.12863731663674116,0.48453887295909226,202.520532310009,421.6587295476347,-0.31189817376434803,0.8633857856038958,1401.9905331730843,889.9774999637157,0.3119910145178437,0.32345974748022854,1624.3998858332634,491.21505313552916,0.19309683702886105,0.9226315433625132,1187.356291115284,816.9634280819446,-0.3371388306841254,0.15859669004566967,522.123084962368,12.604989716783166,0.38476070389151573,0.9212213105056435,310.76951175928116,263.0132140684873,-0.09164138976484537,0.8215090420562774,1563.746163547039,846.2398303393275,0.00524488277733326,0.6030280666891485,1448.3615425229073,655.7340591866523,0.2575983526185155,0.7014203884173185,785.4220041632652,805.8499689493328,0.017007887363433838,0.49079496995545924,989.1246977448463,431.6965759266168,-0.13951413799077272,0.3341515038628131
17,283.3333333333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,300,24573.013075205825,0.3725764781827942,45.570110462280596,2.564747874324974,113.63567021773025,102.60276588209922,154.46187383385526,5.620441667014439,15.650249665777585,160.12663660074213,64.51010653990899,180,114.1689490111298,1252.4035879969597,589.1341196838766,0.2970514353364706,0.9429298902396113,1744.0010324120522,271.3748585153371,-0.4246336380019784,0.4250083726365119,877.506477534771,824.5548544172198,-0.029480835422873497,0.17552594863809645,413.2402494549751,1035.6601014453918,-0.2932967944070697,0.5621707432437688,887.9664167761803,1012.8061105404049,0.2874954789876938,0.4315001352224499,840.072583258152,794.1982669103891,0.10018193256109953,0.354738098802045,19.921450316905975,251.56200581230223,0.20060854218900204,0.08279229351319373,1260.8184376358986,578.4195217955858,0.4509645877406001,0.026895200135186315,703.6935040354729,759.7231038752943,0.41213793866336346,0.8578993717674166,808.83779078722,127.02562940306962,-0.4333234494552016,0.010200935648754239,3.200913369655609,34.50645209290087,-0.4857579879462719,0.42076559574343264,910.8247724175453,251.11253430135548,0.17790213134139776,0.5532276045996696,1210.6951162219048,741.332372808829,0.06163826026022434,0.3724381031934172,1330.2181032299995,500.2277371007949,-0.2939051939174533,0.427411898272112,1224.3218645453453,580.8482201490551,-0.2355540692806244,0.027047677198424935,1623.5339739918709,829.9510542768985,0.3133176425471902,0.5782878801692277,1469.7193774580956,369.51936037279665,0.4759565703570843,0.8469604647252709,1414.3181052803993,391.74815853126347,-0.407473006285727,0.13772227731533349,1139.6948119997978,725.1701349858195,-0.2263307999819517,0.3068734335247427,345.69706231355667,458.28577992506325,-0.4314579991623759,0.8471238084603101,73.7568935751915,992.2904382739216,-0.4046230688691139,0.5242507515940815,1126.617378294468,39.30917297489941,-0.16097536403685808,0.21590523910708725,1593.6841866374016,444.26444076932967,-0.4626315552741289,0.43694146373309195,772.0021489262581,198.5015804786235,0.32848013285547495,0.7856448621023446,932.8568181395531,1023.2971137855202,0.08039287105202675,0.2952335795853287,115.8273795247078,570.3308008331805,-0.2662254264578223,0.7971695915330201,205.6579551100731,404.71696467138827,0.4120430313050747,0.14116504252888262,944.0605464577675,55.79026241786778,0.2228432958945632,0.765699276002124,295.3138706088066,830.6893373373896,0.2877409476786852,0.8741793411318213,1541.804554760456,511.0909491498023,-0.45525022130459547,0.0007579841185361147,58.12869876623154,709.0620248112828,-0.32423900812864304,0.00636636302806437,250.18306642770767,902.1536016929895,-0.12974556256085634,0.24299666029401124,227.57847279310226,675.569024020806,0.21919784508645535,0.22405469068326056
19,316.66666666666663,25318.763275813424,10.576087692736651,25.56445444841216,2.3883115955458036,2.20235372066668,38.65945287802221,52.45671870661166,130.46377327202114,103.07119252679469,84.13325588745985,14.696240390845299,179.99999914622634,102.48456081844185,1694.8615077137947,138.29798025079072,-0.46346335019916296,0.05645276163704693,1814.4916650652885,857.8042576555163,-0.06595068238675594,0.0680647047702223,691.905429661274,162.84178999252617,-0.14829243253916502,0.4749002151656896,555.1133474707603,740.7966102752835,0.1695389300584793,0.44052353338338435,1670.0811472535133,349.507892774418,-0.31074193585664034,0.021388125838711858,1775.9996554255486,628.2254868093878,0.41824903152883053,0.9985530192498118,1311.2613585591316,444.047905029729,0.08390855882316828,0.3473483279813081,1255.6921193003654,829.303607577458,-0.4859022665768862,0.752355013275519,1539.2937424778938,358.5743070859462,0.43949654046446085,0.027294802712276578,1732.3534592986107,486.2865483853966,0.26085035875439644,0.04919855506159365,1041.4912953972816,768.2085828948766,-0.05153179261833429,0.743492515059188,1749.5211240649223,278.5408214572817,-0.28431797586381435,0.7067416908685118,288.92722874879837,191.19757262058556,-0.4316538227722049,0.5083466314245015,1000.9658655524254,293.4715934190899,-0.025545835494995117,0.5850136412773281,1310.391825735569,620.2064526546746,-0.17425249982625246,0.46237343293614686,170.56381791830063,1011.518115112558,-0.14780022576451302,0.15442098141647875,270.62183529138565,671.5848382283002,0.2553622042760253,0.9154009756166488,1691.2283393740654,672.3677498940378,-0.44961018674075603,0.1242817270103842,827.3090198636055,306.8448793608695,0.48602637369185686,0.3410338528919965,1396.6240391135216,706.079735616222,-0.020302243530750275,0.2561173199210316,79.49459463357925,423.7061706651002,-0.4911916824057698,0.7480375964660197,1024.1544815897942,984.0460553113371,-0.4090955276042223,0.12742524244822562,1227.726655304432,641.9847674388438,0.024580457247793674,0.8020139366853982,1602.8247937560081,772.7294927928597,0.31300127878785133,0.34689194173552096,139.77986007928848,439.575338261202,0.4419178506359458,0.7144020062405616,485.06196588277817,653.2431241963059,0.20560648664832115,0.9873142188880593,284.6269717812538,145.57719846256077,-0.10386159364134073,0.546788313658908,1748.0632182955742,569.7756851557642,0.3145454842597246,0.6265165286604315,1192.835457623005,148.24288305826485,0.44217647332698107,0.7966623522806913,1649.8679146170616,999.1638831887394,-0.39613308757543564,0.3115895597729832,753.2708492875099,114.11443208344281,-0.09388948697596788,0.27679336559958756,245.80999821424484,766.6017066780478,-0.3868082109838724,0.7881232167128474,1115.6519320607185,1047.7758876699954,0.4881949881091714,0.41106722806580365
20,333.3333333333333,36028.85494696971,51.74795600619576,104.1956338055047,87.23198675479077,7.879615341187166,113.43419422742312,75.77828596827291,31.118673547132754,127.05579971101871,30.172321881641544,20.70546881750506,180,79.42506936843124,1709.7773990035057,763.2123044226319,-0.3685571439564228,0.49043069244362414,1431.9085004925728,482.9903974849731,0.030815322883427143,0.08146208454854786,362.5044187903404,1009.6934820804745,0.40087132155895233,0.1236039383802563,661.7401018738747,768.1945938337594,0.2982774330303073,0.08841351908631623,337.63450115919113,397.7679961267859,0.3694558050483465,0.7246012205723673,858.6582282185555,159.67724067158997,-0.3882993748411536,0.7388203993905336,85.33511728048325,344.745968291536,0.03888856992125511,0.2643563395831734,1322.9625847935677,227.4258412141353,-0.16041601356118917,0.9931038797367364,303.62514585256577,682.6839542482048,0.4905367083847523,0.43469633371569216,385.683209002018,221.76764418371022,-0.23660841677337885,0.49526560422964394,1135.77877253294,741.089235926047,0.26833113469183445,0.3405905666295439,1111.4742448925972,665.9155770856887,0.16391969192773104,0.49795751203782856,1720.3540071845055,70.2825887594372,0.42047008872032166,0.46938036219216883,734.7509756684303,657.4176288116723,-0.12459744978696108,0.17196932178921998,512.0981642603874,718.7946676556021,0.0024707671254873276,0.6898229683283716,1396.700955927372,434.21265562064946,0.10122658964246511,0.3698222276289016,246.44350737333298,572.4834556225687,0.08313764818012714,0.7002196835819632,1309.0088680386543,67.9802727419883,0.21300476510077715,0.046354419784620404,1738.4853252768517,254.13478002883494,0.3949481472373009,0.9608690200839192,212.77220159769058,998.5896185506135,0.28642586153000593,0.26062344503588974,1538.9314171671867,817.5660731736571,0.3721474092453718,0.9895246217492968,774.1640523076057,861.9895608443767,0.2987294876947999,0.3022544712293893,1672.4119099974632,473.49793137051165,-0.10803106054663658,0.2532713732216507,906.5840783715248,898.4575807023793,0.02860788907855749,0.2254600685555488,1516.4084932208061,1078.1123767141253,0.2844660673290491,0.48280499898828566,1617.4687877297401,1063.9365222025663,-0.42331855837255716,0.8444636550266296,326.99420660734177,460.06137379445136,0.10909599252045155,0.41472712927497923,1286.4542511105537,908.7523609120399,0.3483159365132451,0.5188209929037839,183.1012710928917,106.81273863650858,-0.05037885159254074,0.7420416383538395,668.6236515641212,916.0770425666124,0.04330905061215162,0.0969887722749263,1534.497375190258,120.90376459993422,0.10548318736255169,0.8457700053695589,1730.9052470326424,39.94727653451264,0.06673015747219324,0.5718187794554979,972.3601207137108,291.1644283030182,0.0871233157813549,0.659677097806707
